customer_id,first_name,last_name,gender,birth_date,email,phone_number,city,country,registration_date,loyalty_tier,account_status,marketing_opt_in,total_lifetime_value,avg_order_value,orders_count,last_purchase_date,preferred_channel,created_at,updated_at
2688,Noah,Coffey,,2001-06-28,humphreylisa@burns.net,(044)504-8780x57549,Robinsonview,Argentina,2021-06-11,Gold,blocked,False,24301.65,185.24,217,2025-04-24,mobile,2020-07-01 19:00:24,2025-06-21 21:07:18
2689,Christopher,Rice,,1979-01-09,qmunoz@gmail.com,412.007.1559,South Lauraborough,Cocos (Keeling) Islands,2022-05-19,Silver,inactive,False,18150.03,46.77,174,2025-05-28,mobile,2022-12-16 02:53:29,2025-12-24 00:42:02
2690,Rachael,Woods,F,1977-09-21,brianwilliams@flores.com,,East Timothy,French Southern Territories,2024-02-07,Gold,inactive,True,23406.86,,33,,web,2021-09-19 02:46:19,2025-07-10 17:32:34
2691,Mark,Page,,1971-06-04,amanda05@gmail.com,,North Annamouth,Bahamas,2022-11-23,Platinum,blocked,True,3972.88,254.91,151,2024-08-21,store,2022-03-14 01:22:50,2025-09-27 23:19:57
2692,Emily,Moore,F,1963-01-24,zphillips@jackson-adams.com,001-906-440-9010x80310,Hallton,Iceland,2025-04-11,Platinum,active,,21661.05,484.34,218,2025-01-25,store,2020-06-15 05:05:30,2025-07-10 22:29:53
2693,Dana,Mccoy,,1968-03-12,vramirez@yahoo.com,094-656-6424x6882,East Erinmouth,Georgia,2021-09-07,Platinum,blocked,True,2603.9,282.93,216,2024-10-15,mobile,2021-01-11 15:35:14,2025-07-09 06:13:57
2694,Dustin,Gonzalez,M,1993-12-04,zhahn@bonilla.org,875-247-2163x6626,Lake Andreabury,Lithuania,2025-06-09,Platinum,active,,1179.33,319.82,129,2024-01-22,,2020-02-10 09:03:14,2025-10-20 19:24:36
2695,Deborah,Hudson,M,1978-08-07,ogonzales@smith-bailey.net,(117)687-2800x891,North David,Tunisia,2023-12-26,Bronze,inactive,False,6243.37,130.5,118,2025-11-18,,2022-03-16 07:44:47,2025-02-19 18:03:33
2696,Matthew,Bates,F,2003-01-29,nicholassmith@mendoza.com,(876)365-2218x0704,Jefferyville,Guinea,2024-02-18,Bronze,inactive,,22597.19,274.2,77,2024-03-09,store,2021-08-10 17:49:32,2025-02-13 20:08:34
2697,Patrick,Davis,,2001-01-06,housebryce@buck.com,+1-343-844-6824,Erinhaven,Czech Republic,2024-02-29,Bronze,blocked,,10103.41,351.74,90,2024-05-10,web,2021-03-01 04:32:35,2025-06-17 07:10:44
2698,Robert,Stout,,2000-09-28,dawn15@herrera.com,018-443-0007,East Austin,Saint Vincent and the Grenadines,2025-09-29,Gold,active,True,15149.19,358.09,97,2024-01-30,web,2020-02-18 12:53:40,2025-07-16 19:21:59
2699,Rebecca,Powell,F,1966-04-23,martineztimothy@perez-myers.com,(398)199-2701x17258,East Sergiofort,Ethiopia,2022-05-07,Gold,inactive,True,10669.22,40.34,201,2025-07-29,store,2022-01-02 22:37:51,2025-07-04 03:43:43
2700,Sherry,Gaines,M,1995-01-03,brooksthomas@hotmail.com,857.101.0174x25181,Ashleyborough,Cocos (Keeling) Islands,2020-05-06,Gold,active,False,8786.27,280.93,222,2025-05-29,mobile,2020-10-27 10:33:49,2025-11-20 07:43:51
2701,Annette,Clark,M,1992-04-09,allisongonzalez@bailey-simpson.com,(470)611-8280x73348,New Michael,Saint Pierre and Miquelon,2020-06-23,Bronze,blocked,,5507.59,111.06,230,,mobile,2022-01-21 19:58:55,2025-03-07 04:51:02
2702,Alexis,Mccormick,M,1967-08-05,portermelissa@gmail.com,037-189-3055x78853,Joseport,Egypt,2023-08-22,Platinum,active,,4404.68,228.49,170,2025-05-24,store,2022-07-30 22:41:13,2025-02-12 13:49:45
2703,Stacy,Kaufman,,2004-09-30,ilong@hotmail.com,,Alisonton,Cameroon,2022-08-31,Platinum,blocked,,10961.34,383.04,186,2025-02-05,,2023-01-11 15:31:27,2025-06-08 01:54:12
2302,Kimberly,Skinner,F,1985-06-27,jordansarah@marshall.com,(996)232-5181x512,Bonnieburgh,Thailand,2025-11-11,Silver,blocked,,19691.73,201.48,118,,,2021-08-09 19:12:12,2025-01-28 16:39:51
2705,Joseph,Garcia,F,1991-05-27,fmckinney@hotmail.com,+1-917-154-8039x00867,Port Valerie,Jamaica,2020-04-16,Silver,blocked,True,20896.47,111.24,62,2026-01-08,mobile,2022-07-15 07:26:31,2025-02-15 09:41:48
2706,Christina,Nichols,,1983-09-13,bethanyperez@gmail.com,(292)903-0620x70223,Elijahborough,United States Virgin Islands,2022-03-25,Platinum,inactive,False,18864.55,179.63,38,2025-11-22,store,2021-10-18 05:59:03,2025-03-13 06:50:00
2707,Tammy,,F,1994-06-27,jeremy45@green-robinson.com,(196)368-3167x337,Port Barbara,Israel,2023-03-31,Bronze,blocked,,16935.39,314.14,62,2025-02-07,web,2022-08-12 04:24:28,2025-04-23 12:13:33
2708,Kim,Velasquez,M,1975-08-31,whitetammy@jones.com,001-496-639-8187x283,East Mary,Senegal,2023-04-20,Gold,inactive,False,15837.35,461.42,94,2025-06-04,mobile,2022-03-03 10:39:46,2025-12-25 01:09:25
2709,Charles,James,,1995-04-03,peterbrooks@morris.biz,456.253.7985,North Tammyshire,Myanmar,2022-05-04,Silver,active,,23119.01,331.31,61,2025-10-15,store,2020-04-11 21:12:37,2025-08-14 04:12:13
2710,Mitchell,Ortiz,,1988-04-26,megan71@duncan.info,954.195.7818,West Carolyn,Barbados,2022-04-06,Platinum,active,True,,337.87,196,2024-03-30,,2021-01-03 23:42:01,2025-01-18 15:17:26
2711,Michael,Frederick,F,2003-03-13,tbridges@stone-morris.com,+1-172-353-5928x9214,Port Emmafort,Finland,2022-03-04,Platinum,inactive,,19198.92,309.4,75,,,2021-07-12 07:17:48,2025-06-19 00:40:39
2712,Heather,Sexton,F,1984-12-17,amber65@gmail.com,(311)289-8765,East Jefferytown,Guadeloupe,2021-04-21,Bronze,active,,23432.27,104.9,217,2024-05-10,,2022-11-14 15:13:33,2025-02-13 16:12:23
2713,Samantha,Larson,F,1998-04-20,carladavenport@hotmail.com,456.521.2570x75790,East Kathrynmouth,Mauritania,2024-01-11,Platinum,inactive,,21308.47,108.85,244,2026-01-08,,2020-08-06 02:55:26,2025-03-01 13:37:43
2714,Eric,White,,1970-04-27,kaitlynbarnes@baldwin.com,+1-927-161-0934,South Nicolestad,Togo,2025-04-19,Silver,active,False,22623.06,285.23,157,2024-02-24,web,2021-01-05 02:29:16,2025-03-04 23:13:30
2715,Ronald,Valenzuela,M,1969-04-14,anthony74@gmail.com,(126)192-8992,Alexanderfort,Thailand,2020-10-04,Silver,active,,7215.87,51.02,185,2026-01-03,,2021-10-26 05:08:25,2025-05-24 17:33:35
2716,,Alexander,,1952-07-23,phelpskelly@hotmail.com,(763)490-8775,Lake Joshua,Japan,2021-10-12,Gold,blocked,,12176.03,499.42,8,2024-03-17,store,2020-10-09 12:19:44,2025-03-03 22:38:15
2717,Morgan,Zimmerman,F,1972-01-15,weissalyssa@yahoo.com,(244)519-9895x6547,Johnsonview,Cocos (Keeling) Islands,2025-06-29,Bronze,blocked,,5752.48,308.36,83,2025-07-02,mobile,2021-10-21 12:05:07,2025-04-30 15:51:27
2718,Michael,Gonzalez,F,1999-05-06,joannehernandez@russell-castillo.com,(395)878-8183x6176,Cindychester,Dominica,2023-12-23,Platinum,active,True,,,232,2025-06-26,,2020-07-13 07:31:47,2025-04-11 20:16:13
2719,Haley,Wright,M,1953-08-11,bradybrittney@yahoo.com,+1-421-472-4831x997,Lake Nicole,Armenia,2023-09-28,Bronze,blocked,,16103.11,195.39,237,2025-10-27,,2021-06-29 14:23:53,2025-07-19 15:36:25
2720,Jennifer,Nelson,F,1959-12-08,mark31@hotmail.com,493.077.9328,Alexanderfurt,United States Virgin Islands,2020-12-30,Silver,active,False,13837.87,169.18,105,2025-02-28,store,2020-06-15 22:05:18,2025-03-21 23:39:12
2721,Lisa,Adams,F,2005-05-31,timothy31@hotmail.com,+1-259-516-6091x833,Port Nicolemouth,Togo,2025-05-02,Gold,blocked,True,200.87,436.16,15,2024-07-18,web,2021-05-12 01:45:49,2025-10-05 04:02:11
2722,Allison,Sandoval,F,1999-08-26,leemary@hayes.net,(392)672-8451x258,West Jamesville,Guyana,2023-06-21,Platinum,blocked,True,9813.94,28.83,207,2024-02-08,web,2020-03-02 19:33:15,2025-02-19 22:00:10
2372,Melissa,Kerr,,2000-01-16,maria96@warner-daniel.com,+1-958-090-2656,Drakemouth,United States of America,2023-07-04,Platinum,inactive,False,,442.66,4,2024-09-28,,2021-09-20 17:27:54,2025-07-03 01:52:07
2724,Shannon,Whitehead,,1967-09-02,briansanford@gmail.com,001-201-725-9838x9394,Calvinmouth,Angola,2023-05-01,Silver,active,,3407.08,391.48,135,2024-06-13,web,2022-08-15 13:30:34,2025-11-07 19:53:35
2725,Michael,Harris,,1984-07-10,williamsbrian@moody-smith.com,,West Allison,Oman,2021-08-15,Bronze,inactive,,21317.24,136.62,173,2024-01-18,web,2020-11-02 07:05:28,2025-11-03 20:28:46
2726,Jason,Jenkins,,1987-08-04,,001-038-683-8400x35005,East Annstad,Czech Republic,2024-10-08,Silver,blocked,True,22261.07,293.76,37,2025-08-04,mobile,2020-02-22 21:29:31,2025-02-26 12:38:20
2727,Erica,Walker,M,1951-08-06,mhenry@yahoo.com,001-305-809-1289,Matthewfurt,Portugal,2021-07-04,Platinum,active,,11252.35,40.19,121,2024-08-25,web,2020-11-28 00:49:07,2025-02-21 02:05:16
2728,Stephen,Lopez,F,1953-03-23,hallamy@hotmail.com,9016870693,Williamport,United Arab Emirates,2022-05-28,Silver,inactive,False,2447.92,370.82,8,2024-09-09,,2020-07-18 01:51:29,2025-10-07 21:36:07
1220,Alex,Callahan,M,1968-06-26,bporter@palmer-moses.com,(142)668-2109,West Josephberg,Macedonia,2025-07-11,Platinum,active,,18784.15,426.98,7,2024-03-18,,2020-09-28 21:56:07,2025-12-30 01:34:23
2730,Benjamin,Dickerson,F,1953-03-12,kimberly50@white.biz,8828764345,Kevinville,Turkey,2025-07-15,Platinum,blocked,,20482.38,,178,2025-07-15,mobile,2020-07-04 08:49:01,2025-12-08 04:17:11
2731,Amber,Hamilton,,1966-01-17,bwilliams@gmail.com,+1-979-810-9201x615,Chungtown,Belarus,2023-01-02,Gold,blocked,False,14341.86,462.67,72,2024-07-03,mobile,2021-02-13 14:45:05,2025-05-29 14:49:53
2732,Jonathan,Bernard,,1979-12-15,livingstonmark@yahoo.com,001-879-817-3977x046,East Kevinport,Australia,2021-10-12,Silver,inactive,False,20619.53,142.83,33,2025-05-06,store,2021-04-09 15:02:11,2025-09-20 21:40:47
2733,Joseph,Hill,F,1999-10-24,denise34@yahoo.com,962.505.7385x93139,East Christopher,Costa Rica,2024-11-17,Gold,inactive,,24481.77,241.06,152,2025-04-30,store,2020-09-02 18:17:19,2025-08-18 15:34:42
1735,Adrienne,Harper,M,1968-10-28,robert40@elliott.biz,001-795-311-5504x0290,Port Kimberly,Norfolk Island,2024-10-18,Bronze,active,True,5141.63,,13,,mobile,2020-09-20 02:59:17,2025-08-17 00:31:37
2735,Joshua,Johnson,F,1992-11-11,rowemelinda@bridges-williams.com,726-295-0809x8523,West Nicole,French Southern Territories,2021-06-15,Silver,active,True,,471.74,74,2024-11-01,mobile,2022-09-14 18:11:51,2025-02-01 20:03:04
2736,Nicole,Berry,M,2001-04-24,dennispace@brady.com,001-594-190-5825x90146,Joshuaburgh,Lesotho,2024-02-29,Platinum,inactive,True,4919.35,273.93,139,2025-04-21,web,2020-08-18 07:49:36,2025-12-09 20:08:09
2737,,,F,1974-05-07,catherine12@jones-barnes.com,972-918-2244x95208,Lake Steven,Western Sahara,2024-09-29,Platinum,inactive,,12087.81,,116,2024-05-28,store,2020-07-22 17:43:31,2025-08-07 02:28:44
2738,Jeffrey,Grant,,1971-12-11,fstevens@hotmail.com,(506)619-4198x457,New Rachelmouth,Singapore,2021-11-23,Gold,active,True,,441.61,206,2024-12-06,store,2021-07-20 06:20:49,2025-08-02 11:55:12
2739,Brian,Ortiz,M,1987-09-02,jwilson@smith-white.net,(151)568-0183x071,Lake James,Malta,2025-05-16,Platinum,inactive,False,14559.75,,79,2025-11-14,store,2021-08-09 09:15:39,2025-08-20 22:07:01
2668,Emily,Thomas,F,2003-03-13,ericjohnson@hotmail.com,845.635.8719x24381,Loriport,Dominican Republic,2023-06-30,Silver,inactive,True,2654.75,,4,2025-05-16,,2021-09-16 14:54:36,2025-09-12 18:23:53
2741,Ashley,Duarte,,1955-03-30,hmartin@hotmail.com,327-314-9221x8076,Susanchester,Vanuatu,2023-12-21,Silver,blocked,,22191.19,304.44,80,,web,2022-10-30 05:06:57,2025-09-04 22:32:32
2742,Kayla,Turner,,1962-05-12,holtchristine@jenkins.com,(252)530-6569x809,Ingrammouth,Austria,2020-06-14,Gold,active,,4224.24,113.15,212,,web,2022-03-27 16:56:57,2025-04-19 16:16:13
2743,Randy,Martin,,1976-02-04,kaitlyn74@yahoo.com,001-833-047-7801x34260,New Scott,Algeria,2023-05-25,Platinum,blocked,True,,91.86,118,,web,2022-03-15 01:40:34,2025-10-26 09:29:16
2744,Molly,Sellers,M,1957-02-22,amatthews@nelson.com,001-345-635-9969x913,Port Tiffany,Congo,2022-01-29,Platinum,blocked,True,18716.73,255.07,122,2025-09-06,store,2022-06-09 06:20:32,2025-10-08 06:16:49
2745,Judith,Berg,F,1956-07-20,johnsonmarissa@baker.com,(518)423-1842x38634,Carlosmouth,Mali,2024-05-14,Silver,active,,17848.83,396.05,21,,,2021-01-17 07:30:12,2025-09-02 20:22:12
2746,Kelly,Lewis,M,2003-06-26,donna79@hotmail.com,270.286.1584x9225,Jessetown,Norfolk Island,2020-11-23,Platinum,active,True,23295.67,65.35,145,2025-06-28,,2021-10-10 09:01:34,2025-01-22 08:29:32
2747,Tanya,,F,1975-02-13,shawkins@hunt.com,(354)021-1145x28309,Port Troy,Luxembourg,2022-08-07,Gold,active,True,6365.56,170.43,130,2024-10-11,mobile,2020-10-16 11:19:21,2025-07-11 21:56:02
2748,April,Hurst,M,1963-08-27,jessica31@hotmail.com,(234)049-8693,North Jessica,Uruguay,2020-04-03,Bronze,active,False,13731.09,12.68,131,2024-11-04,,2020-03-19 13:11:02,2025-03-31 01:18:20
2749,Jeremy,Gomez,F,2007-12-17,wendy22@turner.biz,,West Cory,Indonesia,2020-05-02,Bronze,blocked,,,19.59,16,2024-07-05,,2021-10-25 16:27:21,2025-07-04 07:05:47
2750,Mark,Dominguez,,1967-09-30,,583.529.8521,South Peterland,Madagascar,2024-09-07,Platinum,blocked,,2982.92,398.23,144,2025-11-23,,2020-11-08 12:32:46,2025-05-24 11:41:03
2751,Julie,Murphy,,1954-05-04,kmunoz@gmail.com,+1-454-428-0121x8912,East Elizabeth,French Polynesia,2021-12-11,Silver,active,True,15586.03,427.25,123,2024-12-15,store,2021-07-25 18:09:53,2025-12-09 07:30:48
2752,Joseph,Cox,,1988-08-20,adam06@haney.info,,Melodyville,Holy See (Vatican City State),2022-12-05,Platinum,inactive,,15029.55,422.21,107,,,2020-08-10 19:24:29,2025-06-17 07:35:01
2753,Jennifer,Garcia,F,1999-07-18,lorirodriguez@smith.org,+1-277-619-5477x431,Mooreview,Saint Helena,2020-08-14,Platinum,blocked,,,193.36,46,,web,2020-08-02 01:37:19,2025-05-30 09:41:56
2754,Teresa,Archer,M,2005-02-05,,614.152.2321,South Autumnside,Argentina,2025-11-27,Platinum,active,False,5250.95,474.93,80,,,2020-03-26 12:40:34,2025-11-28 02:47:59
2755,David,Carlson,F,1967-09-17,virginiawade@gmail.com,(377)523-3569x2349,New David,Cote d'Ivoire,2023-06-13,Gold,inactive,,16106.16,380.1,146,2024-03-06,web,2021-05-09 08:21:38,2025-10-13 09:55:43
2756,William,Todd,F,1958-11-02,jordanchristopher@joseph.com,+1-578-494-9398x87603,Nicoleside,Ghana,2022-04-27,Gold,inactive,True,10358.0,431.74,57,2024-02-29,store,2020-06-28 12:01:57,2025-09-25 17:11:01
2757,Kristin,Martin,M,1968-12-24,kenneth41@price-cantu.com,366.832.0054x8532,Port Michael,Holy See (Vatican City State),2021-03-15,Gold,inactive,,9546.82,43.92,44,2025-06-26,store,2022-05-05 14:07:43,2025-11-21 12:00:10
2758,Maria,Guzman,F,1986-06-26,thomasturner@daniels.net,(963)539-0799,Georgeberg,Western Sahara,2020-06-27,Silver,blocked,,18316.49,183.67,158,2024-07-28,mobile,2022-09-02 17:31:15,2025-02-23 21:44:30
2759,Craig,Hodges,M,1974-08-12,jfischer@berger.com,+1-412-266-6085x6114,Daughertyshire,Jersey,2023-02-14,Silver,blocked,False,6597.08,,115,2025-01-16,web,2020-10-09 05:26:22,2025-03-02 00:08:50
2760,Annette,Cruz,,1963-05-01,smorse@james-bass.com,(855)376-4152x845,North Benjaminburgh,Suriname,2024-06-22,Platinum,blocked,True,3312.68,375.15,200,2024-04-07,,2020-06-09 21:41:18,2025-12-29 06:02:31
2761,Jessica,Burns,M,1973-06-12,michaelwallace@warner.com,917.635.9510x082,Lake Samuel,Equatorial Guinea,2024-04-12,Gold,active,False,23521.05,60.07,53,2024-07-31,web,2020-10-17 10:35:23,2025-03-02 13:19:56
2762,Sandra,Peterson,M,1999-08-30,hayesbrandon@yahoo.com,338-736-3342x322,South Jameshaven,United Arab Emirates,2023-06-25,Bronze,blocked,False,,302.29,144,2025-05-18,web,2022-12-01 12:16:55,2025-05-06 08:27:55
2763,Ronnie,Martinez,F,1974-05-22,cbrown@hotmail.com,875-797-9681x9893,South Megan,United States of America,2023-04-18,Gold,inactive,True,,230.05,203,,,2020-06-03 17:04:15,2025-08-03 03:28:31
2764,Elizabeth,Gallagher,,1999-09-22,millertroy@yahoo.com,612-660-6061x2459,Fieldston,Mauritania,2024-12-05,Platinum,inactive,False,1483.58,366.16,8,2024-08-26,web,2021-01-27 10:37:34,2025-12-20 15:46:59
2765,Megan,Mcdowell,M,1994-07-05,martha97@yahoo.com,(944)473-4326x36408,Lake Jasontown,Bulgaria,2024-10-19,Bronze,blocked,False,12914.29,68.75,27,,,2021-01-18 22:49:58,2025-10-10 14:57:03
2766,Vicki,Alexander,F,1998-12-08,tammy67@yahoo.com,,Michaelton,Czech Republic,2021-09-25,Platinum,inactive,,5080.88,486.53,110,,mobile,2020-11-13 18:45:08,2025-10-06 03:25:33
2767,Zachary,Haas,,1988-12-09,cpark@dillon-smith.com,+1-246-421-2076x8500,Melindatown,Nepal,2022-08-09,Gold,active,,12423.93,228.08,161,2024-10-20,mobile,2020-08-12 08:24:06,2025-12-06 10:47:56
2768,Hannah,Dunlap,F,1993-10-05,craig52@gmail.com,2541028691,Skinnerborough,Bulgaria,2025-02-26,Bronze,active,True,9742.18,154.55,25,2024-02-20,store,2020-12-19 01:36:20,2025-08-25 02:37:51
2769,Jessica,Booker,M,1951-10-10,agutierrez@gmail.com,278.493.1960x26290,Davistown,Nepal,2024-03-22,Silver,active,True,20992.32,,149,2024-11-13,,2022-05-20 01:47:30,2025-08-13 17:05:50
2770,Cheryl,Romero,,2003-05-26,nguyensara@quinn.com,(620)511-4073x154,Ramosmouth,Norfolk Island,2020-03-12,Gold,active,True,4535.32,147.65,187,,,2021-12-25 19:49:19,2025-10-02 13:20:35
2771,Kelsey,Cohen,,1950-09-22,mcleanjohn@hotmail.com,(468)695-2250x34132,East Jessica,Nicaragua,2020-08-28,Gold,blocked,True,22474.37,,125,,mobile,2022-06-22 05:51:09,2025-09-28 11:18:33
2772,Stacey,Johnson,F,1965-12-23,william26@hernandez.biz,097-556-1096,Lake Katieport,Saudi Arabia,2025-11-01,Platinum,active,False,24963.05,97.77,247,2025-06-15,mobile,2020-08-26 19:31:50,2025-10-12 18:16:17
2773,Jennifer,Smith,M,2002-12-07,georgebrittany@moore.biz,+1-196-465-8732x1623,Jennifermouth,Holy See (Vatican City State),2023-12-23,Gold,active,False,21897.96,111.3,65,2025-01-02,mobile,2022-07-19 13:33:01,2025-02-18 20:34:28
2774,William,Mitchell,,1958-01-26,kimberly07@thompson.com,(397)671-7726x590,West Amandafurt,Georgia,2022-10-22,Gold,blocked,False,7568.16,154.05,91,2024-06-28,,2021-04-16 10:13:48,2025-04-11 16:57:47
2775,Eileen,Bauer,F,1964-01-19,richard58@gmail.com,924.875.2503x3603,North Edgar,Turkey,2021-12-11,Silver,inactive,False,15665.35,292.71,172,,store,2020-11-15 14:15:39,2025-07-12 16:25:42
2776,Heather,Fisher,M,1987-06-12,richard15@harris-reed.com,001-271-130-9448x7576,Millerbury,Wallis and Futuna,2024-05-29,Platinum,inactive,False,16300.57,,181,,store,2020-08-29 09:19:33,2025-03-21 21:07:46
2777,Jerry,Perez,,1953-03-01,barroyo@scott.com,+1-116-190-4793,Jonesburgh,Micronesia,2021-09-29,Silver,blocked,,11316.79,126.92,95,2025-03-27,store,2022-05-01 22:39:23,2025-05-17 11:50:07
2778,Nicole,Brooks,,1997-12-19,tracy46@hotmail.com,+1-248-957-3558x12459,Jonathanfort,Belgium,2025-08-31,Silver,blocked,,9872.13,,104,2024-12-20,store,2023-01-01 23:25:47,2025-06-28 07:45:16
2779,Jennifer,Hancock,F,1957-01-24,yreeves@gonzalez.com,5856497064,Tapialand,Cote d'Ivoire,2022-02-11,Silver,inactive,False,3136.38,475.0,110,2025-06-19,store,2020-06-16 08:47:38,2025-12-04 01:15:57
2780,Jessica,Bradshaw,F,1967-06-10,markbutler@gmail.com,+1-222-324-9630x9308,Danielsport,Lithuania,2020-08-09,Gold,blocked,,9271.51,427.99,242,,store,2020-03-28 01:32:11,2025-01-23 01:03:34
2781,Abigail,Baker,F,1964-01-12,rperez@may-robinson.org,+1-738-213-4615x6889,South Krystal,Australia,2021-03-15,Bronze,active,,,,4,2025-04-12,,2021-11-08 05:47:08,2025-11-16 23:08:27
2782,Susan,Rice,,1951-05-21,mcclainronald@mcdowell-gomez.net,349-768-5358x493,Michaelborough,Korea,2024-05-13,Silver,blocked,False,22718.03,194.27,101,2025-12-29,web,2022-08-14 07:44:29,2025-05-15 14:06:24
2783,Debra,Logan,,1984-09-25,anitaevans@yahoo.com,001-345-647-2947x312,East Lauraburgh,Pakistan,2022-10-06,Gold,active,True,12872.17,,78,,mobile,2022-12-05 13:18:39,2025-04-23 18:50:02
2784,Laurie,Adkins,F,2001-02-16,johnsonmichael@riley.com,(476)362-7894x68231,East George,Vanuatu,2022-03-20,Bronze,blocked,False,,248.47,134,2024-08-02,mobile,2020-02-17 16:46:58,2025-10-29 16:54:21
2785,Mitchell,Romero,F,1968-07-02,karen25@hotmail.com,(722)856-4152x9232,Tiffanytown,Monaco,2022-03-02,Bronze,active,False,8464.57,147.6,12,2025-03-21,store,2022-02-01 08:50:33,2025-05-13 12:55:16
2786,Michael,Jackson,,1959-07-10,gonzalezdenise@brown.com,126-060-5614x3405,Lake Williamside,Kyrgyz Republic,2022-03-02,Silver,active,,18728.36,84.1,143,2024-11-06,store,2022-10-05 04:23:18,2025-02-22 22:55:37
2787,Robert,Carson,,1952-07-15,heathermartin@yahoo.com,839-801-0297,Andersonside,Cambodia,2023-10-11,Silver,inactive,,,485.13,217,2025-04-10,mobile,2022-06-02 18:53:31,2025-03-17 10:25:00
2788,Lindsey,Adams,M,1956-08-15,jeffreyvega@yahoo.com,469-179-9526x644,North Angela,Chad,2025-11-16,Gold,inactive,True,3741.92,298.34,2,2024-08-16,mobile,2021-11-28 21:19:42,2025-08-21 16:36:02
2789,Curtis,Pittman,M,1959-04-14,ewingdennis@lee-diaz.com,(873)794-4884x32425,New Crystalview,Spain,2022-12-20,Silver,active,False,5188.76,,52,,,2020-05-14 03:40:20,2025-11-05 10:18:54
2790,Frank,,M,1959-04-28,stephaniewhite@clark.com,,Dariusberg,Panama,2023-10-18,Silver,active,False,4587.63,312.04,63,2025-07-09,,2020-06-17 23:33:43,2025-01-27 16:43:59
2791,Christopher,Garza,,1998-11-29,shelly23@bowen-bowen.com,025.229.1756,Lake Jonathan,Faroe Islands,2021-09-03,Platinum,inactive,True,,213.15,237,2025-05-22,store,2022-06-04 01:43:28,2025-07-29 12:35:34
2792,Paul,Turner,M,1965-01-13,qhernandez@gmail.com,(287)061-7641x196,Karenland,Isle of Man,2021-01-06,Platinum,active,False,12522.64,87.33,107,,,2022-09-24 16:43:18,2025-09-23 01:51:53
243,Robert,Crawford,F,1958-12-03,tonicastro@gmail.com,700.065.2409,New Brendatown,Belize,2024-07-14,Platinum,active,False,24377.57,302.87,183,2024-05-27,,2020-03-18 02:59:00,2025-11-24 04:59:16
2794,Tracey,Simpson,,1954-11-01,ashley63@carpenter.com,001-206-440-4324x3998,South Stephen,Indonesia,2025-01-25,Silver,inactive,False,15059.48,395.51,95,2024-05-29,mobile,2023-01-08 05:38:31,2025-12-10 12:33:33
2795,Jason,Lewis,,1991-03-15,janethunt@gonzales.com,264-147-1201x67774,East Christopher,Central African Republic,2021-05-15,Bronze,inactive,True,10355.41,408.34,23,2024-07-19,web,2022-09-10 13:55:41,2025-05-10 07:46:44
2796,Michael,Guerrero,M,1951-12-07,stephanie54@norman.com,090-357-1496x407,Johnsonbury,Greece,2021-11-22,Bronze,inactive,True,8192.02,212.64,165,2024-02-17,,2020-04-10 16:48:18,2025-04-29 22:45:13
2797,Anna,Montgomery,M,2003-06-16,shane01@chavez.org,(824)405-7173x205,Owensfort,Colombia,2021-02-20,Bronze,inactive,True,22901.72,162.0,30,2024-02-05,store,2022-07-02 02:58:30,2025-12-10 15:01:35
1112,Sarah,Miller,F,1964-08-28,martinezmichelle@yahoo.com,+1-973-474-8472,Lopezberg,Palestinian Territory,2020-12-16,Gold,inactive,True,11841.48,51.52,9,,mobile,2021-02-13 23:21:12,2025-12-23 11:32:46
2799,Adam,Mccarty,F,1952-06-19,dennis14@yahoo.com,0724446353,New Daniel,Zambia,2022-02-02,Bronze,blocked,False,,439.61,191,2024-09-29,store,2021-09-28 00:54:05,2025-10-05 21:46:20
